Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
155,1,1.0,577,577 wavelengths,0.8783783783783784,3.0,True
155,2,0.937972055474286,402,402 wavelengths,0.8918918918918919,3.0,True
155,3,0.879791576850657,329,329 wavelengths,0.8918918918918919,3.0,True
155,4,0.825219913727574,281,281 wavelengths,0.8783783783783784,3.0,True
155,5,0.7740332186973654,250,250 wavelengths,0.8918918918918919,3.0,True
155,6,0.7260215291469454,222,222 wavelengths,0.8918918918918919,3.0,True
155,7,0.6809879060125446,199,199 wavelengths,0.8783783783783784,3.0,True
155,8,0.6387476259557163,185,185 wavelengths,0.8783783783783784,3.0,True
155,9,0.5991274236470037,174,174 wavelengths,0.8783783783783784,3.0,True
155,10,0.5619647810491933,158,158 wavelengths,0.9459459459459459,3.0,True
155,11,0.5271072607848689,147,147 wavelengths,0.8648648648648649,3.0,True
155,12,0.49441188085380394,136,136 wavelengths,0.8783783783783784,3.0,True
155,13,0.4637445281353502,131,131 wavelengths,0.8783783783783784,3.0,True
155,14,0.4349794082700673,122,122 wavelengths,0.8783783783783784,3.0,True
155,15,0.4079985296640637,115,115 wavelengths,0.8783783783783784,3.0,True
155,16,0.38269121949948826,110,110 wavelengths,0.8783783783783784,3.0,True
155,17,0.35895366976589616,106,106 wavelengths,0.8783783783783784,3.0,True
155,18,0.33668851145035567,91,91 wavelengths,0.8783783783783784,3.0,True
155,19,0.3158044151396677,82,82 wavelengths,0.8783783783783784,3.0,True
155,20,0.2962157163964089,80,80 wavelengths,0.8783783783783784,3.0,True
155,21,0.2778420643721278,79,79 wavelengths,0.8783783783783784,3.0,True
155,22,0.2606080922163436,75,75 wavelengths,0.8783783783783784,3.0,True
155,23,0.24444310792939605,71,71 wavelengths,0.8783783783783784,3.0,True
155,24,0.22928080439105833,68,68 wavelengths,0.8783783783783784,3.0,True
155,25,0.2150589873754787,66,66 wavelengths,0.8783783783783784,3.0,True
155,26,0.20171932043679625,64,64 wavelengths,0.8783783783783784,3.0,True
155,27,0.18920708561897795,56,56 wavelengths,0.9054054054054054,3.0,True
155,28,0.17747095900833193,53,53 wavelengths,0.9594594594594594,3.0,True
155,29,0.1664628002080379,51,51 wavelengths,0.9594594594594594,3.0,True
155,30,0.15613745487113867,49,49 wavelengths,0.9054054054054054,3.0,True
155,31,0.14645256948200552,46,46 wavelengths,0.8783783783783784,3.0,True
155,32,0.13736841762652738,41,41 wavelengths,0.9594594594594594,3.0,True
155,33,0.12884773703840405,36,36 wavelengths,0.8513513513513513,3.0,True
155,34,0.12085557675312208,32,32 wavelengths,0.8513513513513513,3.0,True
155,35,0.11335915374265627,29,29 wavelengths,0.8513513513513513,3.0,True
155,36,0.10632771844282492,28,28 wavelengths,0.8513513513513513,3.0,True
155,37,0.09973242862170764,27,27 wavelengths,0.8783783783783784,3.0,True
155,38,0.09354623107174559,26,26 wavelengths,0.8783783783783784,3.0,True
155,39,0.08774375064023773,24,24 wavelengths,0.8783783783783784,3.0,True
155,40,0.082301186143047,24,24 wavelengths,0.8783783783783784,3.0,True
155,41,0.07719621273456559,24,24 wavelengths,0.8783783783783784,3.0,True
155,42,0.07240789033347075,19,19 wavelengths,0.9594594594594594,3.0,True
155,43,0.06791657772864225,18,18 wavelengths,0.9594594594594594,3.0,True
155,44,0.06370385201291369,17,17 wavelengths,0.9594594594594594,3.0,True
155,45,0.059752433014182364,17,17 wavelengths,0.9594594594594594,3.0,True
155,46,0.05604611241390222,17,17 wavelengths,0.9594594594594594,3.0,True
155,47,0.05256968726221077,17,17 wavelengths,0.9594594594594594,3.0,True
155,48,0.04930889761697621,16,16 wavelengths,0.9594594594594594,3.0,True
155,49,0.0462503680509663,16,16 wavelengths,0.9594594594594594,3.0,True
155,50,0.043381552787207116,15,15 wavelengths,0.9459459459459459,3.0,True
155,51,0.0406906842374829,14,14 wavelengths,0.9459459459459459,3.0,True
155,52,0.03816672473288696,14,14 wavelengths,0.9459459459459459,3.0,True
155,53,0.03579932124842725,13,13 wavelengths,0.9459459459459459,3.0,True
155,54,0.03357876293597159,12,12 wavelengths,0.9459459459459459,3.0,True
155,55,0.031495941291337044,12,12 wavelengths,0.9459459459459459,3.0,True
155,56,0.029542312792132836,11,11 wavelengths,0.9324324324324325,3.0,True
155,57,0.027709863853101133,9,498.821 - 689.301 - 737.734 - 749.008 - 752.896 - 758.927 - 865.138 - 941.537 - 948.534,0.9054054054054054,3.0,True
155,58,0.025991077955205888,8,498.821 - 689.301 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.918918918918919,3.0,True
155,59,0.024378904813636863,8,498.821 - 689.301 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.918918918918919,3.0,True
155,60,0.022866731458258936,8,498.821 - 689.301 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.918918918918919,3.0,True
155,61,0.02144835510788165,7,498.821 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.9324324324324325,3.0,True
155,62,0.020117957727082157,7,498.821 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.9324324324324325,3.0,True
155,63,0.018870082161216047,7,498.821 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.9324324324324325,3.0,True
155,64,0.017699609751724465,7,498.821 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.9324324324324325,3.0,True
155,65,0.01660173933991771,7,498.821 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.9324324324324325,3.0,True
155,66,0.015571967573110938,7,498.821 - 737.734 - 749.008 - 752.896 - 865.138 - 941.537 - 948.534,0.9324324324324325,3.0,True
155,67,0.01460607043232979,6,498.821 - 737.734 - 749.008 - 752.896 - 941.537 - 948.534,0.8783783783783784,3.0,True
155,68,0.013700085905814561,6,498.821 - 737.734 - 749.008 - 752.896 - 941.537 - 948.534,0.8783783783783784,3.0,True
155,69,0.012850297737251187,6,498.821 - 737.734 - 749.008 - 752.896 - 941.537 - 948.534,0.8783783783783784,3.0,True
155,70,0.012053220182066058,6,498.821 - 737.734 - 749.008 - 752.896 - 941.537 - 948.534,0.8783783783783784,3.0,True
155,71,0.011305583709256654,5,498.821 - 737.734 - 749.008 - 752.896 - 941.537,0.9054054054054054,3.0,True
155,72,0.010604321590108063,5,498.821 - 737.734 - 749.008 - 752.896 - 941.537,0.9054054054054054,3.0,True
155,73,0.009946557318784004,4,498.821 - 737.734 - 752.896 - 941.537,0.9054054054054054,3.0,True
155,74,0.009329592813192641,4,498.821 - 737.734 - 752.896 - 941.537,0.9054054054054054,3.0,True
155,75,0.008750897347728423,4,498.821 - 737.734 - 752.896 - 941.537,0.9054054054054054,3.0,True
155,76,0.008208097172493305,4,498.821 - 737.734 - 752.896 - 941.537,0.9054054054054054,3.0,True
155,77,0.007698965776416224,4,498.821 - 737.734 - 752.896 - 941.537,0.9054054054054054,3.0,True
155,78,0.007221414754331306,3,498.821 - 752.896 - 941.537,0.8108108108108109,3.0,True
155,79,0.006773485240552469,3,498.821 - 752.896 - 941.537,0.8108108108108109,3.0,True
155,80,0.006353339873805741,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,81,0.0059592552605603095,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,82,0.0055896149058437036,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,83,0.005242902582543929,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,84,0.00491769611200017,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,85,0.004612661530370705,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,86,0.004326547616848976,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,87,0.0040581807612832055,2,498.821 - 941.537,0.8108108108108109,3.0,True
155,88,0.0038064601501470127,1,941.537,0.7162162162162162,3.0,True
155,89,0.003570353251114352,1,941.537,0.7162162162162162,3.0,True
155,90,0.003348891577717027,1,941.537,0.7162162162162162,3.0,True
155,91,0.003141166716711766,1,941.537,0.7162162162162162,3.0,True
155,92,0.0029463266018615484,1,941.537,0.7162162162162162,3.0,True
155,93,0.0027635720188466436,1,941.537,0.7162162162162162,3.0,True
155,94,0.0025921533269688104,1,941.537,0.7162162162162162,3.0,True
155,95,0.002431367384201443,1,941.537,0.7162162162162162,3.0,True
155,96,0.0022805546629725646,1,941.537,0.7162162162162162,3.0,True
155,97,0.0021390965448498454,1,941.537,0.7162162162162162,3.0,True
155,98,0.0020064127830307517,1,941.537,0.7162162162162162,3.0,True
155,99,0.001881959122229238,1,941.537,0.7162162162162162,3.0,True
155,100,0.001765225066195941,1,941.537,0.7162162162162162,3.0,True
